"County","2011","2012","2013","2014"
"DeWitt County, Texas",0.00006485172271,0.00006486931071,0.00006448545978,0.00006446099599
"Dickens County, Texas",0.000007706458115,0.000007398886898,0.000007269131919,0.000006958821821
"Dimmit County, Texas",0.00003244672432,0.00003336509247,0.00003447536923,0.00003451764124
"Donley County, Texas",0.00001183090571,0.00001161453176,0.00001126921148,0.00001094247242
"Duval County, Texas",0.00003786146603,0.00003690521449,0.00003664946311,0.00003615759834
"Eastland County, Texas",0.00005964240096,0.00005881828305,0.00005784608722,0.00005735765688
"Ector County, Texas",0.0004482070904,0.0004604229812,0.0004736043563,0.0004856660712
"Edwards County, Texas",0.000006351970267,0.000006340992647,0.000006009613198,0.000005981759253
"Ellis County, Texas",0.0004890696137,0.0004898783259,0.0004934528524,0.0005001680673
"El Paso County, Texas",0.002631609406,0.002652096276,0.002629368752,0.002619479609
"Erath County, Texas",0.0001249274314,0.0001255612137,0.0001262240295,0.0001272820349
"Falls County, Texas",0.00005728649081,0.00005598554814,0.00005456437638,0.00005406831762
"Fannin County, Texas",0.0001087377709,0.0001070671829,0.000106046413,0.0001055384657
"Fayette County, Texas",0.00007943653973,0.0000785805124,0.00007823256864,0.0000778571207
"Fisher County, Texas",0.00001266863398,0.00001222951245,0.00001221226821,0.00001217086941
"Floyd County, Texas",0.00002043928583,0.0000202274479,0.0000197630513,0.00001868357263
"Foard County, Texas",0.000004368383796,0.00000417422129,0.000004069701196,0.000004005642357
"Fort Bend County, Texas",0.001945275648,0.00199095698,0.002062847991,0.002149060112
"Franklin County, Texas",0.00003390071246,0.00003389403959,0.00003359244028,0.0000331855688
"Freestone County, Texas",0.00006291628154,0.00006208437223,0.00006201705626,0.00006181884287
"Frio County, Texas",0.0000561438423,0.00005713584882,0.00005822900623,0.00005949714115
"Gaines County, Texas",0.00005747907202,0.00005833394592,0.00005951700653,0.00006074438822
"Galveston County, Texas",0.0009487994799,0.0009592711032,0.0009702376517,0.0009844989244
"Garza County, Texas",0.0000210555457,0.00002045049789,0.00002016179341,0.00002016016236
"Gillespie County, Texas",0.00008036734892,0.00008021833663,0.00008026425462,0.00008002802178
"Glasscock County, Texas",0.000003973592314,0.000004078628436,0.000004022231898,0.000004172151412
"Goliad County, Texas",0.00002313542278,0.00002335970708,0.00002358274752,0.00002358145218
"Gonzales County, Texas",0.00006340736363,0.00006350551932,0.00006374493872,0.00006392376866
"Gray County, Texas",0.0000727347136,0.00007303294044,0.00007277359931,0.00007361585233
"Grayson County, Texas",0.0003897522736,0.0003882790543,0.0003872292207,0.000388308541
"Gregg County, Texas",0.0003936873497,0.0003922142934,0.0003899856046,0.0003868853598
"Grimes County, Texas",0.00008555420286,0.00008501072504,0.00008478649647,0.00008481594252
"Guadalupe County, Texas",0.0004359043608,0.0004449560574,0.0004521640565,0.0004612332236
"Hale County, Texas",0.0001167716171,0.0001155335233,0.0001129009797,0.0001082340273
"Hall County, Texas",0.00001063048283,0.00001041324823,0.00001001285738,0.000009660666862
"Hamilton County, Texas",0.00002692606294,0.00002628484841,0.00002607963263,0.00002563611109
"Hansford County, Texas",0.0000179100526,0.00001763369513,0.00001755414661,0.00001747088404
"Hardeman County, Texas",0.00001334908759,0.00001305479742,0.00001286417991,0.00001253530432
"Hardin County, Texas",0.0001767574546,0.0001756423099,0.0001750193038,0.0001743946724
"Harris County, Texas",0.01341510443,0.01358404407,0.01377618223,0.01399930848
"Harrison County, Texas",0.0002129242059,0.0002111200044,0.0002097098672,0.0002091762147
"Hartley County, Texas",0.00001935762136,0.00001940534936,0.0000189845548,0.0000190228741
"Haskell County, Texas",0.00001912652391,0.00001875213152,0.00001867442205,0.00001825630411
"Hays County, Texas",0.0005240455712,0.0005369737386,0.0005570838648,0.0005807521665
"Hemphill County, Texas",0.00001269752116,0.00001304205171,0.00001314266646,0.00001308509837
"Henderson County, Texas",0.0002530420818,0.0002517023574,0.0002489574832,0.0002492106465
"Hidalgo County, Texas",0.00255336045,0.002575698468,0.002590617981,0.002607025988
"Hill County, Texas",0.0001129809769,0.0001120252656,0.0001102901683,0.0001092267983
"Hockley County, Texas",0.00007360132905,0.00007352365042,0.00007407742271,0.00007371324441
"Hood County, Texas",0.0001655010828,0.0001661053295,0.0001672818081,0.0001690600992
"Hopkins County, Texas",0.0001131703485,0.000112519162,0.000111707918,0.0001121140025
"Houston County, Texas",0.00007521580153,0.00007396656398,0.00007218181539,0.00007165858551
"Howard County, Texas",0.0001123069427,0.0001131022784,0.0001145117712,0.0001148032808
"Hudspeth County, Texas",0.00001095145152,0.00001069684036,0.00001056666586,0.00001038639501
"Hunt County, Texas",0.0002782381235,0.0002771523615,0.0002766795536,0.0002784753984
"Hutchinson County, Texas",0.00007069014308,0.00007017152767,0.00006937163291,0.00006884992334
"Irion County, Texas",0.000005109821458,0.000005012251977,0.000005095038045,0.000004945004761
"Jack County, Texas",0.00002898347221,0.00002865236476,0.00002832651276,0.00002789812089
"Jackson County, Texas",0.0000450896808,0.00004547352064,0.0000462350968,0.00004625495877
"Jasper County, Texas",0.0001162035025,0.0001142462062,0.0001127142671,0.0001112908822
"Jeff Davis County, Texas",0.000007324505381,0.000007316039758,0.000007060267006,0.000006965105181
"Jefferson County, Texas",0.0008136363571,0.0008017213341,0.0008008988407,0.0007945215178
"Jim Hogg County, Texas",0.00001697603372,0.00001681478301,0.00001665539455,0.00001673887253
"Jim Wells County, Texas",0.0001323161305,0.000132717932,0.0001319045222,0.0001303922983
"Johnson County, Texas",0.000488174111,0.0004888459231,0.0004890445369,0.0004924049754
"Jones County, Texas",0.00006506035235,0.00006331433362,0.00006343164135,0.00006236235356
"Karnes County, Texas",0.00004801370552,0.00004734714057,0.00004660535732,0.00004684245298
"Kaufman County, Texas",0.0003376558464,0.0003395235123,0.0003425637754,0.000348324376
"Kendall County, Texas",0.0001104806309,0.0001132807184,0.0001175118309,0.0001205242806
"Kenedy County, Texas",0.000001405842838,0.000001424333524,0.000001386103518,0.000001372914282
"Kent County, Texas",0.000002609475405,0.000002628803484,0.000002474732765,0.00000234997685
"Kerr County, Texas",0.0001593320647,0.0001584260369,0.0001575569312,0.0001581616103
"Kimble County, Texas",0.00001474530137,0.00001441858881,0.00001411736939,0.00001402446077
"King County, Texas",0.0000008280992061,0.0000008603356858,0.0000008639412338,0.0000008262619137
"Kinney County, Texas",0.00001157734045,0.00001159541319,0.00001149389949,0.00001116553172
"Kleberg County, Texas",0.00010280306,0.0001022747945,0.0001013342939,0.0001001913258
"Knox County, Texas",0.00001194645444,0.00001188537818,0.00001177871528,0.00001194152675
"Lamar County, Texas",0.0001600381958,0.0001582252919,0.0001553575203,0.0001552335643
"Lamb County, Texas",0.00004512498736,0.00004417345782,0.00004323820175,0.0000423624169
"Lampasas County, Texas",0.0000639498007,0.00006390063645,0.0000637417741,0.00006316662371
"La Salle County, Texas",0.00002247422729,0.00002280526853,0.00002355743056,0.00002350291018
"Lavaca County, Texas",0.00006198226267,0.00006222457508,0.00006212465333,0.00006213929426
"Lee County, Texas",0.00005313957541,0.00005259200183,0.00005235863631,0.00005221786794
"Leon County, Texas",0.00005401581992,0.00005334399895,0.0000525959828,0.00005256031109
"Liberty County, Texas",0.0002439041034,0.0002433475419,0.000243197875,0.0002451924375
"Limestone County, Texas",0.00007571972236,0.00007547374464,0.00007417869055,0.00007392059531
"Lipscomb County, Texas",0.00001070109594,0.00001098361892,0.00001104452346,0.00001116239004
"Live Oak County, Texas",0.00003693386653,0.00003713782377,0.0000373963134,0.00003787923914
"Llano County, Texas",0.0000612183572,0.00006138973082,0.00006173856971,0.00006178428439
"Loving County, Texas",0.0000003049202503,0.0000002740328481,0.0000003354497098,0.0000002796095449
"Lubbock County, Texas",0.0009096509294,0.0009111942705,0.0009162049315,0.0009250143499
"Lynn County, Texas",0.00001889221677,0.00001846853939,0.00001812694281,0.00001821546226
"McCulloch County, Texas",0.00002649275522,0.00002625935699,0.00002608596187,0.00002561097764
"McLennan County, Texas",0.0007634304355,0.000762729009,0.0007640753235,0.000763949827
"McMullen County, Texas",0.000002237151731,0.00000232609278,0.000002405111127,0.000002510202544
"Madison County, Texas",0.00004414282318,0.00004380064569,0.00004373504707,0.00004357824717
"Marion County, Texas",0.0000336214697,0.0000330560089,0.00003252279875,0.00003188491316
"Martin County, Texas",0.00001567611055,0.00001586841376,0.00001668387613,0.00001715985769
"Mason County, Texas",0.00001294466705,0.00001292415386,0.000013038234,0.00001286518075
"Matagorda County, Texas",0.0001177345232,0.0001164448419,0.0001155086265,0.0001146022133
"Maverick County, Texas",0.0001773672951,0.0001776911834,0.0001789022924,0.0001794370692
"Medina County, Texas",0.0001492729061,0.0001491121065,0.000149490315,0.0001502665678
"Menard County, Texas",0.000007106246675,0.000007022888339,0.000006762792735,0.000006685495636
"Midland County, Texas",0.0004500751282,0.0004694628787,0.0004821488301,0.0004923798419
"Milam County, Texas",0.0000789807642,0.00007683753603,0.00007623569349,0.000075849587
"Mills County, Texas",0.00001567290086,0.00001539682235,0.00001541802817,0.00001530626633
"Mitchell County, Texas",0.0000301582176,0.00002972619116,0.00002847841452,0.00002849504014
"Montague County, Texas",0.00006342020237,0.00006206206723,0.00006135248608,0.00006083863863
"Montgomery County, Texas",0.001513094524,0.00154403171,0.001577221243,0.00162470739
"Moore County, Texas",0.00007083778867,0.00007147159049,0.00007008367239,0.00006907298264
"Morris County, Texas",0.00004098770101,0.0000404772008,0.00004012738038,0.00003960402161
"Motley County, Texas",0.000003851624214,0.000003814154874,0.000003772226925,0.000003609790642
"Nacogdoches County, Texas",0.0002107319898,0.0002098772973,0.0002063110654,0.0002049632215
"Navarro County, Texas",0.0001543024854,0.0001534679542,0.0001520156817,0.0001505273273
"Newton County, Texas",0.00004674266953,0.00004599290848,0.00004538381404,0.00004490089456
"Nolan County, Texas",0.0000486042879,0.00004757974985,0.00004768449271,0.00004752105592
"Nueces County, Texas",0.001101766736,0.001108682734,0.001116939937,0.001120502264
"Ochiltree County, Texas",0.00003352196941,0.00003381437888,0.00003387409145,0.0000336631042
"Oldham County, Texas",0.000006650471143,0.000006519432641,0.000006607726359,0.0000065001365
"Orange County, Texas",0.0002642888245,0.0002641134962,0.0002620653389,0.0002615260332
"Palo Pinto County, Texas",0.00009007023225,0.00008879620206,0.00008824859064,0.00008809585674
"Panola County, Texas",0.00007705495209,0.00007647746961,0.00007528630751,0.00007461490665
"Parker County, Texas",0.0003797701475,0.000380720846,0.0003790739952,0.0003837468212
"Parmer County, Texas",0.00003298274202,0.0000324505875,0.00003160189436,0.00003126600215
"Pecos County, Texas",0.00005020913132,0.00004960631836,0.0000495579477,0.00004972651547
"Polk County, Texas",0.0001462975264,0.0001450143595,0.0001440598273,0.0001439297987
"Potter County, Texas",0.0003925607496,0.0003910990435,0.000386485535,0.0003834766367
"Presidio County, Texas",0.0000248879118,0.00002427739848,0.00002337388261,0.00002260124794
"Rains County, Texas",0.00003531618436,0.00003485634099,0.0000349152514,0.00003459932493
"Randall County, Texas",0.0003961523892,0.0003982238975,0.0004011250667,0.0004044379275
"Reagan County, Texas",0.00001089046747,0.00001107921178,0.00001149706411,0.00001189125986
"Real County, Texas",0.00001101243557,0.00001068090822,0.00001050020884,0.0000105152039
"Red River County, Texas",0.00004070524857,0.00004054092937,0.00003951660874,0.00003909821109
"Reeves County, Texas",0.00004525016514,0.00004545440207,0.00004586800089,0.00004751477256
"Refugio County, Texas",0.00002349811739,0.00002312072495,0.00002303526828,0.00002312905022
"Roberts County, Texas",0.000002972170019,0.000003001615615,0.000002908285692,0.000002871495776
"Robertson County, Texas",0.00005346375378,0.00005243268041,0.00005199786964,0.00005173719085
"Rockwall County, Texas",0.0002601290704,0.0002635494984,0.0002679483673,0.0002735272519
"Runnels County, Texas",0.00003370171187,0.00003293173819,0.00003226646454,0.0000323404568
"Rusk County, Texas",0.000172366603,0.0001714075465,0.0001687755087,0.0001671750911
"Sabine County, Texas",0.00003443031079,0.00003353397317,0.00003298799788,0.00003276144196
"San Augustine County, Texas",0.00002824203455,0.00002800551979,0.00002741510223,0.00002664459046
"San Jacinto County, Texas",0.00008595541371,0.00008584875573,0.00008459345465,0.0000849793099
"San Patricio County, Texas",0.0002068899947,0.0002079463217,0.0002092889727,0.0002094118408
"San Saba County, Texas",0.00001940897635,0.00001908670651,0.00001886113463,0.00001840396308
"Schleicher County, Texas",0.00001062406346,0.00001038457037,0.00001009830211,0.000009940276407
"Scurry County, Texas",0.0000541409977,0.00005456758748,0.00005465931498,0.00005459297823
"Shackelford County, Texas",0.00001070109594,0.00001070958607,0.00001068059218,0.00001041781181
"Shelby County, Texas",0.00008259487159,0.00008304469868,0.00008220733124,0.00008044900693
"Sherman County, Texas",0.000009673996151,0.000009683556108,0.000009715383105,0.000009629250059
"Smith County, Texas",0.0006829058119,0.0006844798852,0.0006850610937,0.0006900449401
"Somervell County, Texas",0.00002704482136,0.0000272567091,0.0000271081341,0.00002688964152
"Starr County, Texas",0.0001978515165,0.000197462972,0.0001974121542,0.0001978158988
"Stephens County, Texas",0.00003060757376,0.00003063432327,0.00002965565312,0.00002934957718
"Sterling County, Texas",0.000003755333609,0.000003795036303,0.000003889317862,0.000004209851575
"Stonewall County, Texas",0.000004695771854,0.000004626694132,0.000004487431024,0.000004360652229
"Sutton County, Texas",0.00001279702145,0.00001247805387,0.00001260151646,0.00001246932903
"Swisher County, Texas",0.00002504839614,0.00002499753131,0.00002443086566,0.00002373225284
"Tarrant County, Texas",0.005931122547,0.005997511591,0.00605318052,0.00611409311
"Taylor County, Texas",0.0004264165264,0.0004272490744,0.0004238280499,0.000424085996
"Terrell County, Texas",0.000003049202503,0.000002934700617,0.000002819676334,0.000002858929055
"Terry County, Texas",0.00004063784515,0.00004025096438,0.00004023181284,0.00004019779919
"Throckmorton County, Texas",0.000005254257366,0.00000513014983,0.000005082379566,0.000005067530292
"Titus County, Texas",0.0001041607575,0.0001039158051,0.0001031254688,0.0001021108925
"Tom Green County, Texas",0.0003586857146,0.0003610446502,0.0003629186106,0.0003654371085
"Travis County, Texas",0.003407753411,0.003495148774,0.003551488358,0.00362003252
"Trinity County, Texas",0.00004713746101,0.00004579534991,0.00004571293451,0.00004491974465
"Tyler County, Texas",0.00006956675268,0.00006852095773,0.00006806464489,0.00006744559226
"Upshur County, Texas",0.000127524068,0.0001271958515,0.0001258157935,0.0001265468817
"Upton County, Texas",0.0000105406116,0.00001039731608,0.00001071540299,0.00001093933074
